ativo_principal;ticker_call;ticker_put;strike;expiracao
SIMH3;SIMHG345;SIMHS345;3,38;17/07/2025
SIMH3;SIMHG350;SIMHS350;3,43;17/07/2025
SIMH3;SIMHI730;SIMHU730;7,23;17/09/2026
SIMH3;SIMHL300;SIMHX300;2,93;17/12/2026
SIMH3;SIMHB50;SIMHN50;4,93;18/02/2027
SIMH3;SIMHB550;SIMHN550;5,43;18/02/2027
SIMH3;SIMHB600;SIMHN600;5,93;18/02/2027
SIMH3;SIMHF510;SIMHR510;5,03;18/06/2026
SIMH3;SIMHF520;SIMHR520;5,13;18/06/2026
SIMH3;SIMHF530;SIMHR530;5,23;18/06/2026
SIMH3;SIMHF540;SIMHR540;5,33;18/06/2026
SIMH3;SIMHF550;SIMHR550;5,43;18/06/2026
SIMH3;SIMHF720;SIMHR720;7,13;18/06/2026
SIMH3;SIMHF730;SIMHR730;7,23;18/06/2026
SIMH3;SIMHI300;SIMHU300;2,93;18/09/2025
SIMH3;SIMHI340;SIMHU340;3,33;18/09/2025
SIMH3;SIMHK30;SIMHW30;2,93;18/11/2026
SIMH3;SIMHL31;SIMHX31;3,08;18/12/2025
SIMH3;SIMHL50;SIMHX50;4,93;18/12/2025
SIMH3;SIMHL65;SIMHX65;6,43;18/12/2025
SIMH3;SIMHB300;SIMHN300;2,93;19/02/2026
SIMH3;SIMHC30;SIMHO30;2,93;19/03/2026
SIMH3;SIMHH510;SIMHT510;5,03;20/08/2026
SIMH3;SIMHH520;SIMHT520;5,13;20/08/2026
SIMH3;SIMHH530;SIMHT530;5,23;20/08/2026
SIMH3;SIMHH540;SIMHT540;5,33;20/08/2026
SIMH3;SIMHH550;SIMHT550;5,43;20/08/2026
SIMH3;SIMHH730;SIMHT730;7,23;20/08/2026
SIMH3;SIMHK300;SIMHW300;2,93;20/11/2025
SIMN9;SIMNA25;SIMNM25;254,92;14/01/2027
SIMN9;SIMNE259;SIMNQ259;254,92;14/05/2026
SIMN9;SIMNH259;SIMNT259;254,92;14/08/2025
SIMN9;SIMNA259;SIMNM259;254,92;15/01/2026
SIMN9;SIMNJ25;SIMNV25;254,92;15/10/2026
SIMN9;SIMND259;SIMNP259;254,92;16/04/2026
SIMN9;SIMNG259;SIMNS259;254,92;16/07/2026
SIMN9;SIMNJ259;SIMNV259;254,92;16/10/2025
SIMN9;SIMNG240;SIMNS240;233,86;17/07/2025
SIMN9;SIMNI25;SIMNU25;254,92;17/09/2026
SIMN9;SIMNL25;SIMNX25;254,92;17/12/2026
SIMN9;SIMNB25;SIMNN25;254,92;18/02/2027
SIMN9;SIMNF259;SIMNR259;254,92;18/06/2026
SIMN9;SIMNI259;SIMNU259;254,92;18/09/2025
SIMN9;SIMNK25;SIMNW25;254,92;18/11/2026
SIMN9;SIMNL259;SIMNX259;254,92;18/12/2025
SIMN9;SIMNB259;SIMNN259;254,92;19/02/2026
SIMN9;SIMNC259;SIMNO259;254,92;19/03/2026
SIMN9;SIMNH25;SIMNT25;254,92;20/08/2026
SIMN9;SIMNK259;SIMNW259;254,92;20/11/2025
SLCE3;SLCEA18;SLCEM18;17,45;14/01/2027
SLCE3;SLCEE180;SLCEQ180;17,45;14/05/2026
SLCE3;SLCEH180;SLCET180;17,45;14/08/2025
SLCE3;SLCEH187;SLCET187;18,20;14/08/2025
SLCE3;SLCEH202;SLCET202;19,70;14/08/2025
SLCE3;SLCEA180;SLCEM180;17,45;15/01/2026
SLCE3;SLCEJ168;SLCEV168;16,25;15/10/2026
SLCE3;SLCED18;SLCEP18;17,45;16/04/2026
SLCE3;SLCEG18;SLCES18;17,45;16/07/2026
SLCE3;SLCEJ16;SLCEV16;16,25;16/10/2025
SLCE3;SLCEJ253;SLCEV253;24,75;16/10/2025
SLCE3;SLCEG132;SLCES132;12,70;17/07/2025
SLCE3;SLCEG142;SLCES142;13,70;17/07/2025
SLCE3;SLCEG152;SLCES152;14,70;17/07/2025
SLCE3;SLCEG162;SLCES162;15,70;17/07/2025
SLCE3;SLCEG177;SLCES177;17,20;17/07/2025
SLCE3;SLCEG180;SLCES180;17,45;17/07/2025
SLCE3;SLCEG182;SLCES182;17,70;17/07/2025
SLCE3;SLCEG192;SLCES192;18,70;17/07/2025
SLCE3;SLCEG205;SLCES205;19,95;17/07/2025
SLCE3;SLCEG212;SLCES212;20,70;17/07/2025
SLCE3;SLCEG222;SLCES222;21,70;17/07/2025
SLCE3;SLCEG232;SLCES232;22,70;17/07/2025
SLCE3;SLCEG242;SLCES242;23,70;17/07/2025
SLCE3;SLCEG252;SLCES252;24,70;17/07/2025
SLCE3;SLCEI169;SLCEU169;16,37;17/09/2026
SLCE3;SLCEL18;SLCEX18;17,45;17/12/2026
SLCE3;SLCEB18;SLCEN18;17,45;18/02/2027
SLCE3;SLCEF180;SLCER180;17,45;18/06/2026
SLCE3;SLCEI180;SLCEU180;17,45;18/09/2025
SLCE3;SLCEI192;SLCEU192;18,70;18/09/2025
SLCE3;SLCEK18;SLCEW18;17,45;18/11/2026
SLCE3;SLCEL180;SLCEX180;17,45;18/12/2025
SLCE3;SLCEB180;SLCEN180;17,45;19/02/2026
SLCE3;SLCEC180;SLCEO180;17,45;19/03/2026
SLCE3;SLCEH18;SLCET18;17,45;20/08/2026
SLCE3;SLCEK180;SLCEW180;17,45;20/11/2025
SMAL9;SMALA880;SMALM880;88,00;14/01/2027
SMAL9;SMALE88;SMALQ88;88,00;14/05/2026
SMAL9;SMALH105;SMALT105;105,00;14/08/2025
SMAL9;SMALH106;SMALT106;106,00;14/08/2025
SMAL9;SMALH107;SMALT107;107,00;14/08/2025
SMAL9;SMALH108;SMALT108;108,00;14/08/2025
SMAL9;SMALH109;SMALT109;109,00;14/08/2025
SMAL9;SMALH11;SMALT11;110,00;14/08/2025
SMAL9;SMALH111;SMALT111;111,00;14/08/2025
SMAL9;SMALH112;SMALT112;112,00;14/08/2025
SMAL9;SMALH113;SMALT113;113,00;14/08/2025
SMAL9;SMALH114;SMALT114;114,00;14/08/2025
SMAL9;SMALH115;SMALT115;115,00;14/08/2025
SMAL9;SMALA10;SMALM10;100,00;15/01/2026
SMAL9;SMALJ88;SMALV88;88,00;15/10/2026
SMAL9;SMALD880;SMALP880;88,00;16/04/2026
SMAL9;SMALG88;SMALS88;88,00;16/07/2026
SMAL9;SMALJ880;SMALV880;88,00;16/10/2025
SMAL9;SMALG720;SMALS720;72,00;17/07/2025
SMAL9;SMALG730;SMALS730;73,00;17/07/2025
SMAL9;SMALG740;SMALS740;74,00;17/07/2025
SMAL9;SMALG750;SMALS750;75,00;17/07/2025
SMAL9;SMALG760;SMALS760;76,00;17/07/2025
SMAL9;SMALG770;SMALS770;77,00;17/07/2025
SMAL9;SMALG780;SMALS780;78,00;17/07/2025
SMAL9;SMALG790;SMALS790;79,00;17/07/2025
SMAL9;SMALG800;SMALS800;80,00;17/07/2025
SMAL9;SMALG810;SMALS810;81,00;17/07/2025
SMAL9;SMALG830;SMALS830;83,00;17/07/2025
SMAL9;SMALG840;SMALS840;84,00;17/07/2025
SMAL9;SMALG850;SMALS850;85,00;17/07/2025
SMAL9;SMALG860;SMALS860;86,00;17/07/2025
SMAL9;SMALG870;SMALS870;87,00;17/07/2025
SMAL9;SMALG880;SMALS880;88,00;17/07/2025
SMAL9;SMALG885;SMALS885;88,50;17/07/2025
SMAL9;SMALG890;SMALS890;89,00;17/07/2025
SMAL9;SMALG895;SMALS895;89,50;17/07/2025
SMAL9;SMALG900;SMALS900;90,00;17/07/2025
SMAL9;SMALG905;SMALS905;90,50;17/07/2025
SMAL9;SMALG910;SMALS910;91,00;17/07/2025
SMAL9;SMALG915;SMALS915;91,50;17/07/2025
SMAL9;SMALG920;SMALS920;92,00;17/07/2025
SMAL9;SMALG925;SMALS925;92,50;17/07/2025
SMAL9;SMALG930;SMALS930;93,00;17/07/2025
SMAL9;SMALG935;SMALS935;93,50;17/07/2025
SMAL9;SMALG940;SMALS940;94,00;17/07/2025
SMAL9;SMALG950;SMALS950;95,00;17/07/2025
SMAL9;SMALG960;SMALS960;96,00;17/07/2025
SMAL9;SMALG970;SMALS970;97,00;17/07/2025
SMAL9;SMALG980;SMALS980;98,00;17/07/2025
SMAL9;SMALG990;SMALS990;99,00;17/07/2025
SMAL9;SMALG100;SMALS100;100,00;17/07/2025
SMAL9;SMALG102;SMALS102;102,00;17/07/2025
SMAL9;SMALG104;SMALS104;104,00;17/07/2025
SMAL9;SMALG124;SMALS124;124,00;17/07/2025
SMAL9;SMALL880;SMALX880;88,00;17/12/2026
SMAL9;SMALB879;SMALN879;88,00;18/02/2027
SMAL9;SMALF88;SMALR88;88,00;18/06/2026
SMAL9;SMALI880;SMALU880;88,00;18/09/2025
SMAL9;SMALI100;SMALU100;100,00;18/09/2025
SMAL9;SMALI120;SMALU120;120,00;18/09/2025
SMAL9;SMALK88;SMALW88;88,00;18/11/2026
SMAL9;SMALL100;SMALX100;100,00;18/12/2025
SMAL9;SMALL105;SMALX105;105,00;18/12/2025
SMAL9;SMALL106;SMALX106;106,00;18/12/2025
SMAL9;SMALL107;SMALX107;107,00;18/12/2025
SMAL9;SMALL108;SMALX108;108,00;18/12/2025
SMAL9;SMALL109;SMALX109;109,00;18/12/2025
SMAL9;SMALL110;SMALX110;110,00;18/12/2025
SMAL9;SMALL111;SMALX111;111,00;18/12/2025
SMAL9;SMALL112;SMALX112;112,00;18/12/2025
SMAL9;SMALL113;SMALX113;113,00;18/12/2025
SMAL9;SMALL114;SMALX114;114,00;18/12/2025
SMAL9;SMALL115;SMALX115;115,00;18/12/2025
SMAL9;SMALL120;SMALX120;120,00;18/12/2025
SMAL9;SMALB88;SMALN88;88,00;19/02/2026
SMAL9;SMALC88;SMALO88;88,00;19/03/2026
SMAL9;SMALH100;SMALT100;100,00;20/08/2026
SMAL9;SMALH110;SMALT110;110,00;20/08/2026
SMAL9;SMALK880;SMALW880;88,00;20/11/2025
SMFT3;SMFTA19;SMFTM19;18,88;14/01/2027
SMFT3;SMFTE190;SMFTQ190;18,88;14/05/2026
SMFT3;SMFTH177;SMFTT177;17,63;14/08/2025
SMFT3;SMFTH182;SMFTT182;18,13;14/08/2025
SMFT3;SMFTH187;SMFTT187;18,63;14/08/2025
SMFT3;SMFTH190;SMFTT190;18,88;14/08/2025
SMFT3;SMFTH192;SMFTT192;19,13;14/08/2025
SMFT3;SMFTH195;SMFTT195;19,38;14/08/2025
SMFT3;SMFTH197;SMFTT197;19,63;14/08/2025
SMFT3;SMFTH200;SMFTT200;19,88;14/08/2025
SMFT3;SMFTH202;SMFTT202;20,13;14/08/2025
SMFT3;SMFTA190;SMFTM190;18,88;15/01/2026
SMFT3;SMFTJ19;SMFTV19;18,88;15/10/2026
SMFT3;SMFTD190;SMFTP190;18,88;16/04/2026
SMFT3;SMFTG19;SMFTS19;18,88;16/07/2026
SMFT3;SMFTJ190;SMFTV190;18,88;16/10/2025
SMFT3;SMFTG177;SMFTS177;17,63;17/07/2025
SMFT3;SMFTG180;SMFTS180;17,88;17/07/2025
SMFT3;SMFTG182;SMFTS182;18,13;17/07/2025
SMFT3;SMFTG185;SMFTS185;18,38;17/07/2025
SMFT3;SMFTG187;SMFTS187;18,63;17/07/2025
SMFT3;SMFTG190;SMFTS190;18,88;17/07/2025
SMFT3;SMFTG192;SMFTS192;19,13;17/07/2025
SMFT3;SMFTG195;SMFTS195;19,38;17/07/2025
SMFT3;SMFTG197;SMFTS197;19,63;17/07/2025
SMFT3;SMFTG200;SMFTS200;19,88;17/07/2025
SMFT3;SMFTI170;SMFTU170;16,47;17/09/2026
SMFT3;SMFTL19;SMFTX19;18,88;17/12/2026
SMFT3;SMFTB189;SMFTN189;18,88;18/02/2027
SMFT3;SMFTF330;SMFTR330;32,47;18/06/2026
SMFT3;SMFTI17;SMFTU17;16,47;18/09/2025
SMFT3;SMFTK19;SMFTW19;18,88;18/11/2026
SMFT3;SMFTL190;SMFTX190;18,88;18/12/2025
SMFT3;SMFTB190;SMFTN190;18,88;19/02/2026
SMFT3;SMFTC320;SMFTO320;31,47;19/03/2026
SMFT3;SMFTK190;SMFTW190;18,88;20/11/2025
SMLL9;SMLLH125;SMLLT125;1250,00;12/08/2025
SMLL9;SMLLH130;SMLLT130;1300,00;12/08/2025
SMLL9;SMLLH135;SMLLT135;1350,00;12/08/2025
SMLL9;SMLLH140;SMLLT140;1400,00;12/08/2025
SMLL9;SMLLH145;SMLLT145;1450,00;12/08/2025
SMLL9;SMLLH150;SMLLT150;1500,00;12/08/2025
SMLL9;SMLLH155;SMLLT155;1550,00;12/08/2025
SMLL9;SMLLH160;SMLLT160;1600,00;12/08/2025
SMLL9;SMLLH165;SMLLT165;1650,00;12/08/2025
SMLL9;SMLLH170;SMLLT170;1700,00;12/08/2025
SMLL9;SMLLH175;SMLLT175;1750,00;12/08/2025
SMLL9;SMLLH180;SMLLT180;1800,00;12/08/2025
SMLL9;SMLLH185;SMLLT185;1850,00;12/08/2025
SMLL9;SMLLH190;SMLLT190;1900,00;12/08/2025
SMLL9;SMLLH195;SMLLT195;1950,00;12/08/2025
SMLL9;SMLLH200;SMLLT200;2000,00;12/08/2025
SMLL9;SMLLH205;SMLLT205;2050,00;12/08/2025
SMLL9;SMLLH210;SMLLT210;2100,00;12/08/2025
SMLL9;SMLLH215;SMLLT215;2150,00;12/08/2025
SMLL9;SMLLH220;SMLLT220;2200,00;12/08/2025
SMLL9;SMLLH225;SMLLT225;2250,00;12/08/2025
SMLL9;SMLLG125;SMLLS125;1250,00;15/07/2025
SMLL9;SMLLG130;SMLLS130;1300,00;15/07/2025
SMLL9;SMLLG135;SMLLS135;1350,00;15/07/2025
SMLL9;SMLLG140;SMLLS140;1400,00;15/07/2025
SMLL9;SMLLG145;SMLLS145;1450,00;15/07/2025
SMLL9;SMLLG150;SMLLS150;1500,00;15/07/2025
SMLL9;SMLLG155;SMLLS155;1550,00;15/07/2025
SMLL9;SMLLG160;SMLLS160;1600,00;15/07/2025
SMLL9;SMLLG165;SMLLS165;1650,00;15/07/2025
SMLL9;SMLLG170;SMLLS170;1700,00;15/07/2025
SMLL9;SMLLG175;SMLLS175;1750,00;15/07/2025
SMLL9;SMLLG180;SMLLS180;1800,00;15/07/2025
SMLL9;SMLLG185;SMLLS185;1850,00;15/07/2025
SMLL9;SMLLG190;SMLLS190;1900,00;15/07/2025
SMLL9;SMLLG195;SMLLS195;1950,00;15/07/2025
SMLL9;SMLLG200;SMLLS200;2000,00;15/07/2025
SMLL9;SMLLG205;SMLLS205;2050,00;15/07/2025
SMLL9;SMLLG210;SMLLS210;2100,00;15/07/2025
SMLL9;SMLLG215;SMLLS215;2150,00;15/07/2025
SMLL9;SMLLG220;SMLLS220;2200,00;15/07/2025
SMTO3;SMTOA220;SMTOM220;22,00;14/01/2027
SMTO3;SMTOE220;SMTOQ220;22,00;14/05/2026
SMTO3;SMTOH251;SMTOT251;24,79;14/08/2025
SMTO3;SMTOH254;SMTOT254;25,04;14/08/2025
SMTO3;SMTOH259;SMTOT259;25,54;14/08/2025
SMTO3;SMTOH261;SMTOT261;25,79;14/08/2025
SMTO3;SMTOH264;SMTOT264;26,04;14/08/2025
SMTO3;SMTOH269;SMTOT269;26,54;14/08/2025
SMTO3;SMTOH274;SMTOT274;27,04;14/08/2025
SMTO3;SMTOH279;SMTOT279;27,54;14/08/2025
SMTO3;SMTOH281;SMTOT281;27,79;14/08/2025
SMTO3;SMTOH284;SMTOT284;28,04;14/08/2025
SMTO3;SMTOH286;SMTOT286;28,29;14/08/2025
SMTO3;SMTOH289;SMTOT289;28,54;14/08/2025
SMTO3;SMTOH291;SMTOT291;28,79;14/08/2025
SMTO3;SMTOA230;SMTOM230;23,00;15/01/2026
SMTO3;SMTOJ220;SMTOV220;22,00;15/10/2026
SMTO3;SMTOD22;SMTOP22;22,00;16/04/2026
SMTO3;SMTOG220;SMTOS220;22,00;16/07/2026
SMTO3;SMTOJ230;SMTOV230;23,00;16/10/2025
SMTO3;SMTOG155;SMTOS155;15,54;17/07/2025
SMTO3;SMTOG165;SMTOS165;16,54;17/07/2025
SMTO3;SMTOG175;SMTOS175;17,54;17/07/2025
SMTO3;SMTOG185;SMTOS185;18,54;17/07/2025
SMTO3;SMTOG195;SMTOS195;19,54;17/07/2025
SMTO3;SMTOG205;SMTOS205;20,54;17/07/2025
SMTO3;SMTOG215;SMTOS215;21,54;17/07/2025
SMTO3;SMTOG225;SMTOS225;22,54;17/07/2025
SMTO3;SMTOG235;SMTOS235;23,54;17/07/2025
SMTO3;SMTOG245;SMTOS245;24,54;17/07/2025
SMTO3;SMTOG251;SMTOS251;24,79;17/07/2025
SMTO3;SMTOG254;SMTOS254;25,04;17/07/2025
SMTO3;SMTOG259;SMTOS259;25,54;17/07/2025
SMTO3;SMTOG261;SMTOS261;25,79;17/07/2025
SMTO3;SMTOG264;SMTOS264;26,04;17/07/2025
SMTO3;SMTOG269;SMTOS269;26,54;17/07/2025
SMTO3;SMTOG274;SMTOS274;27,04;17/07/2025
SMTO3;SMTOG279;SMTOS279;27,54;17/07/2025
SMTO3;SMTOG281;SMTOS281;27,79;17/07/2025
SMTO3;SMTOG284;SMTOS284;28,04;17/07/2025
SMTO3;SMTOG286;SMTOS286;28,29;17/07/2025
SMTO3;SMTOG289;SMTOS289;28,54;17/07/2025
SMTO3;SMTOG291;SMTOS291;28,79;17/07/2025
SMTO3;SMTOI220;SMTOU220;22,00;17/09/2026
SMTO3;SMTOL220;SMTOX220;22,00;17/12/2026
SMTO3;SMTOB22;SMTON22;22,00;18/02/2027
SMTO3;SMTOF220;SMTOR220;22,00;18/06/2026
SMTO3;SMTOI230;SMTOU230;23,00;18/09/2025
SMTO3;SMTOK220;SMTOW220;22,00;18/11/2026
SMTO3;SMTOL230;SMTOX230;23,00;18/12/2025
SMTO3;SMTOB220;SMTON220;22,00;19/02/2026
SMTO3;SMTOC220;SMTOO220;22,00;19/03/2026
SMTO3;SMTOH220;SMTOT220;22,00;20/08/2026
SMTO3;SMTOK230;SMTOW230;23,00;20/11/2025
SOJA3;SOJAA10;SOJAM10;10,00;14/01/2027
SOJA3;SOJAE100;SOJAQ100;10,00;14/05/2026
SOJA3;SOJAH100;SOJAT100;10,00;14/08/2025
SOJA3;SOJAA100;SOJAM100;10,00;15/01/2026
SOJA3;SOJAJ10;SOJAV10;10,00;15/10/2026
SOJA3;SOJAD100;SOJAP100;10,00;16/04/2026
SOJA3;SOJAG10;SOJAS10;10,00;16/07/2026
SOJA3;SOJAJ100;SOJAV100;10,00;16/10/2025
SOJA3;SOJAG100;SOJAS100;10,00;17/07/2025
SOJA3;SOJAI10;SOJAU10;10,00;17/09/2026
SOJA3;SOJAL10;SOJAX10;10,00;17/12/2026
SOJA3;SOJAB10;SOJAN10;10,00;18/02/2027
SOJA3;SOJAF10;SOJAR10;10,00;18/06/2026
SOJA3;SOJAI100;SOJAU100;10,00;18/09/2025
SOJA3;SOJAK10;SOJAW10;10,00;18/11/2026
SOJA3;SOJAL100;SOJAX100;10,00;18/12/2025
SOJA3;SOJAB100;SOJAN100;10,00;19/02/2026
SOJA3;SOJAC100;SOJAO100;10,00;19/03/2026
SOJA3;SOJAH10;SOJAT10;10,00;20/08/2026
SOJA3;SOJAK100;SOJAW100;10,00;20/11/2025
SPXI9;SPXIA39;SPXIM39;393,00;14/01/2027
SPXI9;SPXIE393;SPXIQ393;393,00;14/05/2026
SPXI9;SPXIH380;SPXIT380;380,00;14/08/2025
SPXI9;SPXIA393;SPXIM393;393,00;15/01/2026
SPXI9;SPXIJ393;SPXIV393;393,00;15/10/2026
SPXI9;SPXID393;SPXIP393;393,00;16/04/2026
SPXI9;SPXIG393;SPXIS393;393,00;16/07/2026
SPXI9;SPXIJ380;SPXIV380;380,00;16/10/2025
SPXI9;SPXIG380;SPXIS380;380,00;17/07/2025
SPXI9;SPXII393;SPXIU393;393,00;17/09/2026
SPXI9;SPXIL393;SPXIX393;393,00;17/12/2026
SPXI9;SPXIB39;SPXIN39;393,00;18/02/2027
SPXI9;SPXIF393;SPXIR393;393,00;18/06/2026
SPXI9;SPXIK393;SPXIW393;393,00;18/11/2026
SPXI9;SPXIB393;SPXIN393;393,00;19/02/2026
SPXI9;SPXIC393;SPXIO393;393,00;19/03/2026
SPXI9;SPXIH393;SPXIT393;393,00;20/08/2026
SPXI9;SPXIK380;SPXIW380;380,00;20/11/2025
SRNA3;SRNAA60;SRNAM60;6,00;14/01/2027
SRNA3;SRNAE600;SRNAQ600;6,00;14/05/2026
SRNA3;SRNAH600;SRNAT600;6,00;14/08/2025
SRNA3;SRNAA600;SRNAM600;6,00;15/01/2026
SRNA3;SRNAJ60;SRNAV60;6,00;15/10/2026
SRNA3;SRNAD600;SRNAP600;6,00;16/04/2026
SRNA3;SRNAG60;SRNAS60;6,00;16/07/2026
SRNA3;SRNAJ600;SRNAV600;6,00;16/10/2025
SRNA3;SRNAG580;SRNAS580;5,80;17/07/2025
SRNA3;SRNAG590;SRNAS590;5,90;17/07/2025
SRNA3;SRNAG600;SRNAS600;6,00;17/07/2025
SRNA3;SRNAG610;SRNAS610;6,10;17/07/2025
SRNA3;SRNAG620;SRNAS620;6,20;17/07/2025
SRNA3;SRNAI60;SRNAU60;6,00;17/09/2026
SRNA3;SRNAL60;SRNAX60;6,00;17/12/2026
SRNA3;SRNAB60;SRNAN60;6,00;18/02/2027
SRNA3;SRNAF600;SRNAR600;6,00;18/06/2026
SRNA3;SRNAI600;SRNAU600;6,00;18/09/2025
SRNA3;SRNAK60;SRNAW60;6,00;18/11/2026
SRNA3;SRNAL600;SRNAX600;6,00;18/12/2025
SRNA3;SRNAB600;SRNAN600;6,00;19/02/2026
SRNA3;SRNAC60;SRNAO60;6,00;19/03/2026
SRNA3;SRNAH60;SRNAT60;6,00;20/08/2026
SRNA3;SRNAK600;SRNAW600;6,00;20/11/2025
STBP3;STBPA13;STBPM13;12,73;14/01/2027
STBP3;STBPE130;STBPQ130;12,73;14/05/2026
STBP3;STBPH130;STBPT130;12,73;14/08/2025
STBP3;STBPA130;STBPM130;12,73;15/01/2026
STBP3;STBPJ13;STBPV13;12,73;15/10/2026
STBP3;STBPD13;STBPP13;12,73;16/04/2026
STBP3;STBPG13;STBPS13;12,73;16/07/2026
STBP3;STBPJ130;STBPV130;12,73;16/10/2025
STBP3;STBPG130;STBPS130;12,73;17/07/2025
STBP3;STBPI13;STBPU13;12,73;17/09/2026
STBP3;STBPL13;STBPX13;12,73;17/12/2026
STBP3;STBPB129;STBPN129;12,73;18/02/2027
STBP3;STBPF13;STBPR13;12,73;18/06/2026
STBP3;STBPI130;STBPU130;12,73;18/09/2025
STBP3;STBPK13;STBPW13;12,73;18/11/2026
STBP3;STBPL130;STBPX130;12,73;18/12/2025
STBP3;STBPB13;STBPN13;12,73;19/02/2026
STBP3;STBPC13;STBPO13;12,73;19/03/2026
STBP3;STBPH13;STBPT13;12,73;20/08/2026
STBP3;STBPK130;STBPW130;12,73;20/11/2025
SUZB3;SUZBA63;SUZBM63;63,00;14/01/2027
SUZB3;SUZBE63;SUZBQ63;63,00;14/05/2026
SUZB3;SUZBH497;SUZBT497;49,75;14/08/2025
SUZB3;SUZBH500;SUZBT500;50,00;14/08/2025
SUZB3;SUZBH505;SUZBT505;50,50;14/08/2025
SUZB3;SUZBH510;SUZBT510;51,00;14/08/2025
SUZB3;SUZBH515;SUZBT515;51,50;14/08/2025
SUZB3;SUZBH520;SUZBT520;52,00;14/08/2025
SUZB3;SUZBH525;SUZBT525;52,50;14/08/2025
SUZB3;SUZBH530;SUZBT530;53,00;14/08/2025
SUZB3;SUZBH535;SUZBT535;53,50;14/08/2025
SUZB3;SUZBH540;SUZBT540;54,00;14/08/2025
SUZB3;SUZBH545;SUZBT545;54,50;14/08/2025
SUZB3;SUZBH550;SUZBT550;55,00;14/08/2025
SUZB3;SUZBH555;SUZBT555;55,50;14/08/2025
SUZB3;SUZBH560;SUZBT560;56,00;14/08/2025
SUZB3;SUZBH565;SUZBT565;56,50;14/08/2025
SUZB3;SUZBH570;SUZBT570;57,00;14/08/2025
SUZB3;SUZBH575;SUZBT575;57,50;14/08/2025
SUZB3;SUZBH580;SUZBT580;58,00;14/08/2025
SUZB3;SUZBH585;SUZBT585;58,50;14/08/2025
SUZB3;SUZBH590;SUZBT590;59,00;14/08/2025
SUZB3;SUZBH595;SUZBT595;59,50;14/08/2025
SUZB3;SUZBH600;SUZBT600;60,00;14/08/2025
SUZB3;SUZBH605;SUZBT605;60,50;14/08/2025
SUZB3;SUZBH610;SUZBT610;61,00;14/08/2025
SUZB3;SUZBH615;SUZBT615;61,50;14/08/2025
SUZB3;SUZBH620;SUZBT620;62,00;14/08/2025
SUZB3;SUZBH625;SUZBT625;62,50;14/08/2025
SUZB3;SUZBH630;SUZBT630;63,00;14/08/2025
SUZB3;SUZBH635;SUZBT635;63,50;14/08/2025
SUZB3;SUZBH665;SUZBT665;66,50;14/08/2025
SUZB3;SUZBA600;SUZBM600;60,00;15/01/2026
SUZB3;SUZBA630;SUZBM630;63,00;15/01/2026
SUZB3;SUZBA755;SUZBM755;75,50;15/01/2026
SUZB3;SUZBJ63;SUZBV63;63,00;15/10/2026
SUZB3;SUZBD630;SUZBP630;63,00;16/04/2026
SUZB3;SUZBG630;SUZBS630;63,00;16/07/2026
SUZB3;SUZBJ630;SUZBV630;63,00;16/10/2025
SUZB3;SUZBG475;SUZBS475;47,54;17/07/2025
SUZB3;SUZBG482;SUZBS482;48,29;17/07/2025
SUZB3;SUZBG512;SUZBS512;51,29;17/07/2025
SUZB3;SUZBG527;SUZBS527;52,79;17/07/2025
SUZB3;SUZBG532;SUZBS532;53,29;17/07/2025
SUZB3;SUZBG537;SUZBS537;53,79;17/07/2025
SUZB3;SUZBG542;SUZBS542;54,29;17/07/2025
SUZB3;SUZBG547;SUZBS547;54,79;17/07/2025
SUZB3;SUZBG552;SUZBS552;55,29;17/07/2025
SUZB3;SUZBG557;SUZBS557;55,79;17/07/2025
SUZB3;SUZBG562;SUZBS562;56,29;17/07/2025
SUZB3;SUZBG567;SUZBS567;56,79;17/07/2025
SUZB3;SUZBG572;SUZBS572;57,29;17/07/2025
SUZB3;SUZBG577;SUZBS577;57,79;17/07/2025
SUZB3;SUZBG582;SUZBS582;58,29;17/07/2025
SUZB3;SUZBG587;SUZBS587;58,79;17/07/2025
SUZB3;SUZBG592;SUZBS592;59,29;17/07/2025
SUZB3;SUZBG597;SUZBS597;59,79;17/07/2025
SUZB3;SUZBG602;SUZBS602;60,29;17/07/2025
SUZB3;SUZBG607;SUZBS607;60,79;17/07/2025
SUZB3;SUZBG612;SUZBS612;61,29;17/07/2025
SUZB3;SUZBG617;SUZBS617;61,79;17/07/2025
SUZB3;SUZBG622;SUZBS622;62,29;17/07/2025
SUZB3;SUZBG627;SUZBS627;62,79;17/07/2025
SUZB3;SUZBG632;SUZBS632;63,29;17/07/2025
SUZB3;SUZBG637;SUZBS637;63,79;17/07/2025
SUZB3;SUZBG642;SUZBS642;64,29;17/07/2025
SUZB3;SUZBG647;SUZBS647;64,79;17/07/2025
SUZB3;SUZBG652;SUZBS652;65,29;17/07/2025
SUZB3;SUZBI630;SUZBU630;63,00;17/09/2026
SUZB3;SUZBL630;SUZBX630;63,00;17/12/2026
SUZB3;SUZBB629;SUZBN629;63,00;18/02/2027
SUZB3;SUZBC382;SUZBO382;38,29;18/03/2027
SUZB3;SUZBF500;SUZBR500;48,29;18/06/2026
SUZB3;SUZBF520;SUZBR520;50,29;18/06/2026
SUZB3;SUZBF540;SUZBR540;52,29;18/06/2026
SUZB3;SUZBF560;SUZBR560;54,29;18/06/2026
SUZB3;SUZBF580;SUZBR580;56,29;18/06/2026
